	id	title	review_keyword	review_num
5129	349	우시야 성수점	매장이청결해요	42.0
5130	349	우시야 성수점	재료가신선해요	39.0
5131	349	우시야 성수점	인테리어가멋져요	32.0
5132	349	우시야 성수점	가성비가좋아요	18.0
5133	349	우시야 성수점	양이많아요	7.0
5134	349	우시야 성수점	화장실이깨끗해요	7.0
5135	349	우시야 성수점	혼밥하기좋아요	2.0
5136	349	우시야 성수점	매장이넓어요	2.0
5137	349	우시야 성수점	단체모임하기좋아요	2.0
5138	349	우시야 성수점	뷰가좋아요	2.0
5139	349	우시야 성수점	주차하기편해요	1.0
5140	350	위키드와이프	음식이맛있어요	99.0
5141	350	위키드와이프	인테리어가멋져요	64.0
5142	350	위키드와이프	특별한메뉴가있어요	62.0
5143	350	위키드와이프	친절해요	53.0
5144	350	위키드와이프	매장이청결해요	46.0
5145	350	위키드와이프	술이다양해요	42.0
5146	350	위키드와이프	대화하기좋아요	26.0
5147	350	위키드와이프	기본안주가좋아요	14.0
5148	350	위키드와이프	음악이좋아요	8.0
5149	350	위키드와이프	오래머무르기좋아요	5.0
5150	350	위키드와이프	단체모임하기좋아요	5.0
5151	350	위키드와이프	혼술하기좋아요	4.0
5152	350	위키드와이프	가성비가좋아요	4.0
5153	350	위키드와이프	주차하기편해요	2.0
5154	350	위키드와이프	화장실이깨끗해요	1.0
5155	351	박가객주	음식이맛있어요	41.0
5156	351	박가객주	친절해요	32.0
5157	351	박가객주	가성비가좋아요	29.0
5158	351	박가객주	대화하기좋아요	8.0
5159	351	박가객주	특별한메뉴가있어요	7.0
5160	351	박가객주	단체모임하기좋아요	5.0
5161	351	박가객주	오래머무르기좋아요	4.0
5162	351	박가객주	매장이청결해요	4.0
5163	351	박가객주	음악이좋아요	3.0
5164	351	박가객주	기본안주가좋아요	3.0
5165	351	박가객주	혼술하기좋아요	2.0
5166	351	박가객주	인테리어가멋져요	2.0
5167	351	박가객주	술이다양해요	1.0
5168	351	박가객주	주차하기편해요	1.0
5169	351	박가객주	화장실이깨끗해요	1.0
5170	352	맥파이앤타이거 성수티룸	차가맛있어요	91.0
5171	352	맥파이앤타이거 성수티룸	뷰가좋아요	60.0
5172	352	맥파이앤타이거 성수티룸	인테리어가멋져요	56.0
5173	352	맥파이앤타이거 성수티룸	친절해요	50.0
5174	352	맥파이앤타이거 성수티룸	매장이청결해요	41.0
5175	352	맥파이앤타이거 성수티룸	대화하기좋아요	41.0
5176	352	맥파이앤타이거 성수티룸	특별한메뉴가있어요	24.0
5177	352	맥파이앤타이거 성수티룸	디저트가맛있어요	19.0
5178	352	맥파이앤타이거 성수티룸	음료가맛있어요	19.0
5179	352	맥파이앤타이거 성수티룸	집중하기좋아요	17.0
5180	352	맥파이앤타이거 성수티룸	사진이잘나와요	13.0
5181	352	맥파이앤타이거 성수티룸	좌석이편해요	11.0
5182	352	맥파이앤타이거 성수티룸	화장실이깨끗해요	9.0
5183	352	맥파이앤타이거 성수티룸	가성비가좋아요	1.0
5184	353	송가	음식이맛있어요	41.0
5185	353	송가	친절해요	18.0
5186	353	송가	양이많아요	13.0
5187	353	송가	가성비가좋아요	12.0
5188	353	송가	혼밥하기좋아요	8.0
5189	353	송가	재료가신선해요	3.0
5190	353	송가	매장이청결해요	3.0
5191	353	송가	인테리어가멋져요	2.0
5192	353	송가	매장이넓어요	2.0
5193	353	송가	단체모임하기좋아요	2.0
5194	353	송가	특별한메뉴가있어요	1.0
5195	353	송가	뷰가좋아요	1.0
5196	354	침묵을깨다	음악이좋아요	92.0
5197	354	침묵을깨다	인테리어가멋져요	79.0
5198	354	침묵을깨다	친절해요	77.0
5199	354	침묵을깨다	술이다양해요	62.0
5200	354	침묵을깨다	음식이맛있어요	35.0
5201	354	침묵을깨다	오래머무르기좋아요	32.0
5202	354	침묵을깨다	혼술하기좋아요	30.0
5203	354	침묵을깨다	매장이청결해요	25.0
5204	354	침묵을깨다	대화하기좋아요	17.0
5205	354	침묵을깨다	기본안주가좋아요	13.0
5206	354	침묵을깨다	가성비가좋아요	12.0
5207	354	침묵을깨다	특별한메뉴가있어요	8.0
5208	354	침묵을깨다	단체모임하기좋아요	4.0
5209	355	불난맥주 뚝섬역점	음식이맛있어요	18.0
5210	355	불난맥주 뚝섬역점	가성비가좋아요	12.0
5211	355	불난맥주 뚝섬역점	친절해요	8.0
5212	355	불난맥주 뚝섬역점	기본안주가좋아요	7.0
5213	355	불난맥주 뚝섬역점	술이다양해요	5.0
5214	355	불난맥주 뚝섬역점	대화하기좋아요	5.0
5215	355	불난맥주 뚝섬역점	혼술하기좋아요	4.0
5216	355	불난맥주 뚝섬역점	인테리어가멋져요	3.0
5217	355	불난맥주 뚝섬역점	특별한메뉴가있어요	3.0
5218	355	불난맥주 뚝섬역점	오래머무르기좋아요	3.0
5219	355	불난맥주 뚝섬역점	매장이청결해요	2.0
5220	355	불난맥주 뚝섬역점	음악이좋아요	1.0
5221	355	불난맥주 뚝섬역점	단체모임하기좋아요	1.0
5222	356	행운호프	-1	-1.0
5223	357	에피타이트	음식이맛있어요	84.0
5224	357	에피타이트	인테리어가멋져요	59.0
5225	357	에피타이트	특별한메뉴가있어요	58.0
5226	357	에피타이트	친절해요	52.0
5227	357	에피타이트	특별한날가기좋아요	39.0
5228	357	에피타이트	매장이청결해요	35.0
5229	357	에피타이트	사진이잘나와요	30.0
5230	357	에피타이트	재료가신선해요	24.0
5231	357	에피타이트	음악이좋아요	15.0
5232	357	에피타이트	뷰가좋아요	15.0
5233	357	에피타이트	술이다양해요	13.0
5234	357	에피타이트	화장실이깨끗해요	11.0
5235	357	에피타이트	가성비가좋아요	7.0
5236	357	에피타이트	단체모임하기좋아요	7.0
5237	357	에피타이트	룸이잘되어있어요	2.0
5238	358	룰루랄라 뚝섬역점	음식이맛있어요	33.0
5239	358	룰루랄라 뚝섬역점	친절해요	18.0
5240	358	룰루랄라 뚝섬역점	단체모임하기좋아요	15.0
5241	358	룰루랄라 뚝섬역점	가성비가좋아요	12.0
5242	358	룰루랄라 뚝섬역점	기본안주가좋아요	11.0
5243	358	룰루랄라 뚝섬역점	오래머무르기좋아요	11.0
5244	358	룰루랄라 뚝섬역점	대화하기좋아요	9.0
5245	358	룰루랄라 뚝섬역점	술이다양해요	3.0
5246	358	룰루랄라 뚝섬역점	매장이청결해요	2.0
5247	358	룰루랄라 뚝섬역점	화장실이깨끗해요	2.0
5248	358	룰루랄라 뚝섬역점	혼술하기좋아요	1.0
5249	358	룰루랄라 뚝섬역점	음악이좋아요	1.0
5250	358	룰루랄라 뚝섬역점	특별한메뉴가있어요	1.0
5251	359	호감도	음식이맛있어요	98.0
5252	359	호감도	친절해요	69.0
5253	359	호감도	인테리어가멋져요	49.0
5254	359	호감도	특별한메뉴가있어요	49.0
5255	359	호감도	매장이청결해요	30.0
5256	359	호감도	재료가신선해요	29.0
5257	359	호감도	혼밥하기좋아요	18.0
5258	359	호감도	양이많아요	12.0
5259	359	호감도	특별한날가기좋아요	12.0
5260	359	호감도	화장실이깨끗해요	10.0
5261	359	호감도	가성비가좋아요	9.0
5262	359	호감도	매장이넓어요	2.0
5263	359	호감도	뷰가좋아요	2.0
5264	359	호감도	단체모임하기좋아요	1.0
5265	360	부우이	음식이맛있어요	84.0
5266	360	부우이	친절해요	61.0
5267	360	부우이	인테리어가멋져요	49.0
5268	360	부우이	매장이청결해요	42.0
5269	360	부우이	재료가신선해요	32.0
5270	360	부우이	특별한메뉴가있어요	32.0
5271	360	부우이	특별한날가기좋아요	27.0
5272	360	부우이	뷰가좋아요	27.0
5273	360	부우이	화장실이깨끗해요	12.0
5274	360	부우이	가성비가좋아요	7.0
5275	360	부우이	단체모임하기좋아요	6.0
5276	360	부우이	양이많아요	5.0
5277	360	부우이	매장이넓어요	4.0
5278	361	우오보 파스타 바	음식이맛있어요	74.0
5279	361	우오보 파스타 바	특별한메뉴가있어요	51.0
5280	361	우오보 파스타 바	친절해요	40.0
5281	361	우오보 파스타 바	매장이청결해요	40.0
5282	361	우오보 파스타 바	대화하기좋아요	15.0
5283	361	우오보 파스타 바	인테리어가멋져요	13.0
5284	361	우오보 파스타 바	술이다양해요	11.0
5285	361	우오보 파스타 바	음악이좋아요	9.0
5286	361	우오보 파스타 바	특별한날가기좋아요	7.0
5287	361	우오보 파스타 바	재료가신선해요	6.0
5288	361	우오보 파스타 바	오래머무르기좋아요	4.0
5289	361	우오보 파스타 바	가성비가좋아요	3.0
5290	361	우오보 파스타 바	화장실이깨끗해요	3.0
5291	361	우오보 파스타 바	기본안주가좋아요	2.0
5292	361	우오보 파스타 바	혼술하기좋아요	1.0
5293	361	우오보 파스타 바	단체모임하기좋아요	1.0
5294	362	코너룸	음식이맛있어요	53.0
5295	362	코너룸	친절해요	30.0
5296	362	코너룸	특별한메뉴가있어요	27.0
5297	362	코너룸	술이다양해요	24.0
5298	362	코너룸	대화하기좋아요	17.0
5299	362	코너룸	음악이좋아요	13.0
5300	362	코너룸	매장이청결해요	13.0
5301	362	코너룸	혼술하기좋아요	10.0
5302	362	코너룸	가성비가좋아요	10.0
5303	362	코너룸	인테리어가멋져요	9.0
5304	362	코너룸	오래머무르기좋아요	9.0
5305	362	코너룸	기본안주가좋아요	7.0
5306	362	코너룸	화장실이깨끗해요	4.0
5307	362	코너룸	단체모임하기좋아요	2.0
5308	363	란돌프서울숲	음식이맛있어요	70.0
5309	363	란돌프서울숲	술이다양해요	40.0
5310	363	란돌프서울숲	가성비가좋아요	26.0
5311	363	란돌프서울숲	친절해요	24.0
5312	363	란돌프서울숲	기본안주가좋아요	18.0
5313	363	란돌프서울숲	특별한메뉴가있어요	18.0
5314	363	란돌프서울숲	인테리어가멋져요	17.0
5315	363	란돌프서울숲	대화하기좋아요	13.0
5316	363	란돌프서울숲	단체모임하기좋아요	12.0
5317	363	란돌프서울숲	오래머무르기좋아요	11.0
5318	363	란돌프서울숲	매장이청결해요	8.0
5319	363	란돌프서울숲	화장실이깨끗해요	7.0
5320	363	란돌프서울숲	음악이좋아요	6.0
5321	363	란돌프서울숲	혼술하기좋아요	1.0
5322	363	란돌프서울숲	주차하기편해요	1.0
5323	364	얼룩	음식이맛있어요	43.0
5324	364	얼룩	특별한메뉴가있어요	26.0
5325	364	얼룩	친절해요	20.0
5326	364	얼룩	술이다양해요	18.0
5327	364	얼룩	대화하기좋아요	13.0
5328	364	얼룩	인테리어가멋져요	12.0
5329	364	얼룩	매장이청결해요	11.0
5330	364	얼룩	오래머무르기좋아요	10.0
5331	364	얼룩	음악이좋아요	7.0
5332	364	얼룩	기본안주가좋아요	5.0
5333	364	얼룩	가성비가좋아요	4.0
5334	364	얼룩	혼술하기좋아요	2.0
5335	364	얼룩	단체모임하기좋아요	2.0
5336	364	얼룩	화장실이깨끗해요	1.0
5337	365	무지개맥주 성수역점	음식이맛있어요	44.0
5338	365	무지개맥주 성수역점	가성비가좋아요	37.0
5339	365	무지개맥주 성수역점	친절해요	26.0
5340	365	무지개맥주 성수역점	기본안주가좋아요	23.0
5341	365	무지개맥주 성수역점	인테리어가멋져요	13.0
5342	365	무지개맥주 성수역점	특별한메뉴가있어요	13.0
5343	365	무지개맥주 성수역점	매장이청결해요	13.0
5344	365	무지개맥주 성수역점	대화하기좋아요	13.0
5345	365	무지개맥주 성수역점	단체모임하기좋아요	12.0
5346	365	무지개맥주 성수역점	술이다양해요	9.0
5347	365	무지개맥주 성수역점	혼술하기좋아요	6.0
5348	365	무지개맥주 성수역점	오래머무르기좋아요	6.0
5349	365	무지개맥주 성수역점	음악이좋아요	5.0
5350	365	무지개맥주 성수역점	화장실이깨끗해요	4.0
5351	365	무지개맥주 성수역점	주차하기편해요	2.0
5352	366	육육면관	음식이맛있어요	77.0
5353	366	육육면관	혼밥하기좋아요	39.0
5354	366	육육면관	친절해요	36.0
5355	366	육육면관	특별한메뉴가있어요	29.0
5356	366	육육면관	인테리어가멋져요	28.0
5357	366	육육면관	재료가신선해요	26.0
5358	366	육육면관	매장이청결해요	18.0
5359	366	육육면관	가성비가좋아요	15.0
5360	366	육육면관	양이많아요	7.0
5361	366	육육면관	뷰가좋아요	5.0
5362	366	육육면관	매장이넓어요	3.0
5363	366	육육면관	특별한날가기좋아요	3.0
5364	366	육육면관	주차하기편해요	2.0
5365	366	육육면관	단체모임하기좋아요	2.0
5366	366	육육면관	화장실이깨끗해요	2.0
5367	367	밤의,와인테라스 서울숲	음식이맛있어요	63.0
5368	367	밤의,와인테라스 서울숲	친절해요	51.0
5369	367	밤의,와인테라스 서울숲	인테리어가멋져요	49.0
5370	367	밤의,와인테라스 서울숲	술이다양해요	38.0
5371	367	밤의,와인테라스 서울숲	특별한날가기좋아요	35.0
5372	367	밤의,와인테라스 서울숲	매장이청결해요	33.0
5373	367	밤의,와인테라스 서울숲	사진이잘나와요	30.0
5374	367	밤의,와인테라스 서울숲	오래머무르기좋아요	24.0
5375	367	밤의,와인테라스 서울숲	음악이좋아요	21.0
5376	367	밤의,와인테라스 서울숲	특별한메뉴가있어요	16.0
5377	367	밤의,와인테라스 서울숲	메뉴구성이알차요	11.0
5378	367	밤의,와인테라스 서울숲	화장실이깨끗해요	11.0
5379	367	밤의,와인테라스 서울숲	뷰가좋아요	11.0
5380	367	밤의,와인테라스 서울숲	재료가신선해요	8.0
5381	367	밤의,와인테라스 서울숲	단체모임하기좋아요	8.0
5382	367	밤의,와인테라스 서울숲	대화하기좋아요	3.0
5383	367	밤의,와인테라스 서울숲	기본안주가좋아요	2.0
5384	367	밤의,와인테라스 서울숲	혼술하기좋아요	1.0
5385	367	밤의,와인테라스 서울숲	양이많아요	1.0
5386	367	밤의,와인테라스 서울숲	가성비가좋아요	1.0
5387	367	밤의,와인테라스 서울숲	매장이넓어요	1.0
5388	368	만리장성 위례점2	음식이맛있어요	25.0
5389	368	만리장성 위례점2	친절해요	17.0
5390	368	만리장성 위례점2	가성비가좋아요	13.0
5391	368	만리장성 위례점2	양이많아요	10.0
5392	368	만리장성 위례점2	재료가신선해요	6.0
5393	368	만리장성 위례점2	혼밥하기좋아요	4.0
5394	368	만리장성 위례점2	특별한메뉴가있어요	4.0
5395	368	만리장성 위례점2	매장이청결해요	3.0
5396	368	만리장성 위례점2	화장실이깨끗해요	3.0
5397	368	만리장성 위례점2	인테리어가멋져요	2.0
5398	368	만리장성 위례점2	단체모임하기좋아요	1.0
5399	368	만리장성 위례점2	뷰가좋아요	1.0
5400	369	제로드	음식이맛있어요	79.0
5401	369	제로드	인테리어가멋져요	56.0
5402	369	제로드	친절해요	45.0
5403	369	제로드	특별한메뉴가있어요	38.0
5404	369	제로드	대화하기좋아요	34.0
5405	369	제로드	매장이청결해요	26.0
5406	369	제로드	오래머무르기좋아요	24.0
5407	369	제로드	술이다양해요	22.0
5408	369	제로드	음악이좋아요	22.0
5409	369	제로드	화장실이깨끗해요	21.0
5410	369	제로드	가성비가좋아요	8.0
5411	369	제로드	기본안주가좋아요	6.0
5412	369	제로드	단체모임하기좋아요	5.0
5413	369	제로드	혼술하기좋아요	4.0
5414	369	제로드	주차하기편해요	1.0
5415	370	생활맥주 성수 한라시그마밸리점	음식이맛있어요	47.0
5416	370	생활맥주 성수 한라시그마밸리점	기본안주가좋아요	30.0
5417	370	생활맥주 성수 한라시그마밸리점	술이다양해요	26.0
5418	370	생활맥주 성수 한라시그마밸리점	가성비가좋아요	18.0
5419	370	생활맥주 성수 한라시그마밸리점	친절해요	17.0
5420	370	생활맥주 성수 한라시그마밸리점	인테리어가멋져요	16.0
5421	370	생활맥주 성수 한라시그마밸리점	매장이청결해요	10.0
5422	370	생활맥주 성수 한라시그마밸리점	특별한메뉴가있어요	9.0
5423	370	생활맥주 성수 한라시그마밸리점	오래머무르기좋아요	9.0
5424	370	생활맥주 성수 한라시그마밸리점	대화하기좋아요	9.0
5425	370	생활맥주 성수 한라시그마밸리점	단체모임하기좋아요	8.0
5426	370	생활맥주 성수 한라시그마밸리점	음악이좋아요	6.0
5427	370	생활맥주 성수 한라시그마밸리점	혼술하기좋아요	2.0
5428	370	생활맥주 성수 한라시그마밸리점	화장실이깨끗해요	1.0
5429	371	모센즈스위트 성수점	특별한메뉴가있어요	54.0
5430	371	모센즈스위트 성수점	친절해요	51.0
5431	371	모센즈스위트 성수점	디저트가맛있어요	49.0
5432	371	모센즈스위트 성수점	매장이청결해요	36.0
5433	371	모센즈스위트 성수점	인테리어가멋져요	32.0
5434	371	모센즈스위트 성수점	음료가맛있어요	23.0
5435	371	모센즈스위트 성수점	커피가맛있어요	20.0
5436	371	모센즈스위트 성수점	화장실이깨끗해요	15.0
5437	371	모센즈스위트 성수점	사진이잘나와요	14.0
5438	371	모센즈스위트 성수점	대화하기좋아요	12.0
5439	371	모센즈스위트 성수점	좌석이편해요	9.0
5440	371	모센즈스위트 성수점	가성비가좋아요	6.0
5441	371	모센즈스위트 성수점	뷰가좋아요	3.0
5442	371	모센즈스위트 성수점	주차하기편해요	2.0
5443	371	모센즈스위트 성수점	집중하기좋아요	1.0
5444	372	텐바	음식이맛있어요	81.0
5445	372	텐바	친절해요	42.0
5446	372	텐바	특별한메뉴가있어요	38.0
5447	372	텐바	인테리어가멋져요	30.0
5448	372	텐바	매장이청결해요	23.0
5449	372	텐바	대화하기좋아요	21.0
5450	372	텐바	술이다양해요	20.0
5451	372	텐바	음악이좋아요	15.0
5452	372	텐바	기본안주가좋아요	14.0
5453	372	텐바	화장실이깨끗해요	13.0
5454	372	텐바	혼술하기좋아요	7.0
5455	372	텐바	오래머무르기좋아요	7.0
5456	372	텐바	가성비가좋아요	5.0
5457	372	텐바	특별한날가기좋아요	2.0
5458	372	텐바	혼밥하기좋아요	1.0
5459	372	텐바	주차하기편해요	1.0
5460	373	리타르단도	음식이맛있어요	45.0
5461	373	리타르단도	친절해요	43.0
5462	373	리타르단도	인테리어가멋져요	40.0
5463	373	리타르단도	술이다양해요	35.0
5464	373	리타르단도	특별한메뉴가있어요	31.0
5465	373	리타르단도	대화하기좋아요	18.0
5466	373	리타르단도	음악이좋아요	15.0
5467	373	리타르단도	혼술하기좋아요	14.0
5468	373	리타르단도	매장이청결해요	14.0
5469	373	리타르단도	오래머무르기좋아요	7.0
5470	373	리타르단도	화장실이깨끗해요	7.0
5471	373	리타르단도	기본안주가좋아요	6.0
5472	373	리타르단도	단체모임하기좋아요	4.0
5473	373	리타르단도	가성비가좋아요	3.0
5474	373	리타르단도	특별한날가기좋아요	2.0
5475	373	리타르단도	양이많아요	1.0
5476	374	테이블 소사이어티 클럽	인테리어가멋져요	22.0
5477	374	테이블 소사이어티 클럽	음식이맛있어요	20.0
5478	374	테이블 소사이어티 클럽	대화하기좋아요	19.0
5479	374	테이블 소사이어티 클럽	친절해요	16.0
5480	374	테이블 소사이어티 클럽	매장이청결해요	12.0
5481	374	테이블 소사이어티 클럽	음악이좋아요	11.0
5482	374	테이블 소사이어티 클럽	술이다양해요	10.0
5483	374	테이블 소사이어티 클럽	기본안주가좋아요	7.0
5484	374	테이블 소사이어티 클럽	화장실이깨끗해요	7.0
5485	374	테이블 소사이어티 클럽	특별한메뉴가있어요	6.0
5486	374	테이블 소사이어티 클럽	오래머무르기좋아요	5.0
5487	374	테이블 소사이어티 클럽	혼술하기좋아요	2.0
5488	374	테이블 소사이어티 클럽	가성비가좋아요	2.0
5489	375	텐바	음식이맛있어요	81.0
5490	375	텐바	친절해요	42.0
5491	375	텐바	특별한메뉴가있어요	38.0
5492	375	텐바	인테리어가멋져요	30.0
5493	375	텐바	매장이청결해요	23.0
5494	375	텐바	대화하기좋아요	21.0
5495	375	텐바	술이다양해요	20.0
5496	375	텐바	음악이좋아요	15.0
5497	375	텐바	기본안주가좋아요	14.0
5498	375	텐바	화장실이깨끗해요	13.0
5499	375	텐바	혼술하기좋아요	7.0
5500	375	텐바	오래머무르기좋아요	7.0
5501	375	텐바	가성비가좋아요	5.0
5502	375	텐바	특별한날가기좋아요	2.0
5503	375	텐바	혼밥하기좋아요	1.0
5504	375	텐바	주차하기편해요	1.0
5505	376	코치	음식이맛있어요	73.0
5506	376	코치	친절해요	37.0
5507	376	코치	특별한메뉴가있어요	35.0
5508	376	코치	재료가신선해요	32.0
5509	376	코치	매장이청결해요	17.0
5510	376	코치	특별한날가기좋아요	15.0
5511	376	코치	인테리어가멋져요	14.0
5512	376	코치	화장실이깨끗해요	7.0
5513	376	코치	혼밥하기좋아요	6.0
5514	376	코치	양이많아요	4.0
5515	376	코치	가성비가좋아요	4.0
5516	376	코치	뷰가좋아요	1.0
5517	377	코치	음식이맛있어요	73.0
5518	377	코치	친절해요	37.0
5519	377	코치	특별한메뉴가있어요	35.0
5520	377	코치	재료가신선해요	32.0
5521	377	코치	매장이청결해요	17.0
5522	377	코치	특별한날가기좋아요	15.0
5523	377	코치	인테리어가멋져요	14.0
5524	377	코치	화장실이깨끗해요	7.0
5525	377	코치	혼밥하기좋아요	6.0
5526	377	코치	양이많아요	4.0
5527	377	코치	가성비가좋아요	4.0
5528	377	코치	뷰가좋아요	1.0
5529	378	구스케이지	친절해요	41.0
5530	378	구스케이지	술이다양해요	37.0
5531	378	구스케이지	인테리어가멋져요	35.0
5532	378	구스케이지	음식이맛있어요	31.0
5533	378	구스케이지	음악이좋아요	27.0
5534	378	구스케이지	대화하기좋아요	24.0
5535	378	구스케이지	혼술하기좋아요	18.0
5536	378	구스케이지	오래머무르기좋아요	18.0
5537	378	구스케이지	매장이청결해요	8.0
5538	378	구스케이지	화장실이깨끗해요	8.0
5539	378	구스케이지	기본안주가좋아요	7.0
5540	378	구스케이지	특별한메뉴가있어요	7.0
5541	378	구스케이지	가성비가좋아요	3.0
5542	378	구스케이지	단체모임하기좋아요	2.0
5543	379	문화공간 성수	친절해요	27.0
5544	379	문화공간 성수	음악이좋아요	27.0
5545	379	문화공간 성수	인테리어가멋져요	25.0
5546	379	문화공간 성수	매장이청결해요	25.0
5547	379	문화공간 성수	대화하기좋아요	23.0
5548	379	문화공간 성수	술이다양해요	22.0
5549	379	문화공간 성수	오래머무르기좋아요	17.0
5550	379	문화공간 성수	단체모임하기좋아요	17.0
5551	379	문화공간 성수	화장실이깨끗해요	15.0
5552	379	문화공간 성수	음식이맛있어요	8.0
5553	379	문화공간 성수	가성비가좋아요	8.0
5554	379	문화공간 성수	혼술하기좋아요	4.0
5555	379	문화공간 성수	특별한메뉴가있어요	3.0
5556	379	문화공간 성수	기본안주가좋아요	2.0
5557	379	문화공간 성수	주차하기편해요	1.0
5558	380	성수골목	음식이맛있어요	24.0
5559	380	성수골목	술이다양해요	19.0
5560	380	성수골목	인테리어가멋져요	19.0
5561	380	성수골목	대화하기좋아요	19.0
5562	380	성수골목	친절해요	17.0
5563	380	성수골목	기본안주가좋아요	15.0
5564	380	성수골목	가성비가좋아요	10.0
5565	380	성수골목	매장이청결해요	10.0
5566	380	성수골목	특별한메뉴가있어요	7.0
5567	380	성수골목	오래머무르기좋아요	6.0
5568	380	성수골목	혼술하기좋아요	3.0
5569	380	성수골목	음악이좋아요	3.0
5570	380	성수골목	단체모임하기좋아요	3.0
5571	380	성수골목	화장실이깨끗해요	3.0
5572	381	원샷치킨	음식이맛있어요	25.0
5573	381	원샷치킨	친절해요	11.0
5574	381	원샷치킨	기본안주가좋아요	10.0
5575	381	원샷치킨	대화하기좋아요	6.0
5576	381	원샷치킨	가성비가좋아요	5.0
5577	381	원샷치킨	술이다양해요	4.0
5578	381	원샷치킨	오래머무르기좋아요	3.0
5579	381	원샷치킨	단체모임하기좋아요	3.0
5580	381	원샷치킨	혼술하기좋아요	2.0
5581	381	원샷치킨	인테리어가멋져요	2.0
5582	381	원샷치킨	음악이좋아요	2.0
5583	381	원샷치킨	특별한메뉴가있어요	2.0
5584	381	원샷치킨	주차하기편해요	1.0
5585	381	원샷치킨	매장이청결해요	1.0
5586	381	원샷치킨	화장실이깨끗해요	1.0
5587	382	열기	음식이맛있어요	73.0
5588	382	열기	친절해요	61.0
5589	382	열기	매장이청결해요	39.0
5590	382	열기	인테리어가멋져요	37.0
5591	382	열기	재료가신선해요	36.0
5592	382	열기	특별한메뉴가있어요	29.0
5593	382	열기	매장이넓어요	18.0
5594	382	열기	단체모임하기좋아요	18.0
5595	382	열기	특별한날가기좋아요	9.0
5596	382	열기	가성비가좋아요	8.0
5597	382	열기	양이많아요	4.0
5598	382	열기	화장실이깨끗해요	3.0
5599	382	열기	주차하기편해요	2.0
5600	383	성수스타우트	대화하기좋아요	22.0
5601	383	성수스타우트	음식이맛있어요	19.0
5602	383	성수스타우트	인테리어가멋져요	16.0
5603	383	성수스타우트	술이다양해요	13.0
5604	383	성수스타우트	음악이좋아요	12.0
5605	383	성수스타우트	친절해요	11.0
5606	383	성수스타우트	기본안주가좋아요	7.0
5607	383	성수스타우트	특별한메뉴가있어요	7.0
5608	383	성수스타우트	혼술하기좋아요	6.0
5609	383	성수스타우트	매장이청결해요	5.0
5610	383	성수스타우트	오래머무르기좋아요	3.0
5611	383	성수스타우트	화장실이깨끗해요	3.0
5612	383	성수스타우트	가성비가좋아요	2.0
5613	384	아카이브 서울	친절해요	72.0
5614	384	아카이브 서울	인테리어가멋져요	71.0
5615	384	아카이브 서울	음식이맛있어요	58.0
5616	384	아카이브 서울	매장이청결해요	52.0
5617	384	아카이브 서울	대화하기좋아요	35.0
5618	384	아카이브 서울	음악이좋아요	30.0
5619	384	아카이브 서울	술이다양해요	23.0
5620	384	아카이브 서울	오래머무르기좋아요	20.0
5621	384	아카이브 서울	화장실이깨끗해요	18.0
5622	384	아카이브 서울	특별한메뉴가있어요	17.0
5623	384	아카이브 서울	가성비가좋아요	10.0
5624	384	아카이브 서울	기본안주가좋아요	7.0
5625	384	아카이브 서울	혼술하기좋아요	5.0
5626	384	아카이브 서울	단체모임하기좋아요	4.0
5627	385	PEEPS	음식이맛있어요	76.0
5628	385	PEEPS	친절해요	67.0
5629	385	PEEPS	특별한날가기좋아요	47.0
5630	385	PEEPS	인테리어가멋져요	44.0
5631	385	PEEPS	특별한메뉴가있어요	43.0
5632	385	PEEPS	매장이청결해요	42.0
5633	385	PEEPS	재료가신선해요	35.0
5634	385	PEEPS	뷰가좋아요	10.0
5635	385	PEEPS	매장이넓어요	6.0
5636	385	PEEPS	화장실이깨끗해요	5.0
5637	385	PEEPS	주차하기편해요	4.0
5638	385	PEEPS	가성비가좋아요	4.0
5639	385	PEEPS	단체모임하기좋아요	4.0
5640	385	PEEPS	혼밥하기좋아요	3.0
5641	385	PEEPS	양이많아요	2.0
5642	386	투파인드피터 서울성수점	음식이맛있어요	60.0
5643	386	투파인드피터 서울성수점	가성비가좋아요	36.0
5644	386	투파인드피터 서울성수점	인테리어가멋져요	33.0
5645	386	투파인드피터 서울성수점	매장이넓어요	28.0
5646	386	투파인드피터 서울성수점	친절해요	27.0
5647	386	투파인드피터 서울성수점	매장이청결해요	26.0
5648	386	투파인드피터 서울성수점	특별한날가기좋아요	22.0
5649	386	투파인드피터 서울성수점	단체모임하기좋아요	20.0
5650	386	투파인드피터 서울성수점	양이많아요	18.0
5651	386	투파인드피터 서울성수점	특별한메뉴가있어요	16.0
5652	386	투파인드피터 서울성수점	재료가신선해요	10.0
5653	386	투파인드피터 서울성수점	뷰가좋아요	6.0
5654	386	투파인드피터 서울성수점	혼밥하기좋아요	1.0
5655	386	투파인드피터 서울성수점	주차하기편해요	1.0
5656	386	투파인드피터 서울성수점	화장실이깨끗해요	1.0
5657	387	DODODO	음식이맛있어요	31.0
5658	387	DODODO	인테리어가멋져요	27.0
5659	387	DODODO	친절해요	25.0
5660	387	DODODO	특별한메뉴가있어요	21.0
5661	387	DODODO	술이다양해요	20.0
5662	387	DODODO	대화하기좋아요	19.0
5663	387	DODODO	매장이청결해요	14.0
